episode,reward,epsilon,loss,avg_q_value
0,-196.75951398420497,0.999,5.086449153283063,0.2927945239894223
1,-106.94981550226386,0.998001,75.04968092002366,0.25745019218639326
2,-434.9414769283513,0.997002999,86.09223463094753,0.5576563712371432
3,-153.29336968813283,0.996005996001,77.52963960170746,0.020324623212218285
4,-65.42178901018538,0.995009990004999,107.14329496368033,0.4534465384776475
5,-122.65498005228902,0.994014980014994,96.96798597276211,3.0793965137563646
6,-95.02698332984076,0.993020965034979,89.23711521126503,3.92060093962869
7,-141.7310396210619,0.9920279440699441,77.42577863943697,3.145351855140744
8,-115.53955807990808,0.9910359161258742,58.660660698133356,4.3363759903346795
9,-254.44976612048734,0.9900448802097482,69.16280807581815,3.1220922648906706
10,-120.64471028983584,0.9890548353295385,58.00178398783245,2.9119248885424835
11,-181.3649102376868,0.988065780494209,61.8416101062999,3.4785813534961028
12,-139.9720620533003,0.9870777147137147,48.96946358367016,2.952817676686927
13,-108.95963907213202,0.986090636999001,40.52645143905243,2.069888963521301
14,-104.38667895043625,0.9851045463620021,33.756054294643114,2.1857136487960815
15,-131.1019627430305,0.98411944181564,28.002294107583854,1.986436873746033
16,-105.29495925220945,0.9831353223738244,31.089725690123476,3.313290136831778
17,-132.28001925409316,0.9821521870514506,36.43263653640089,2.381259320255626
18,-402.6764859557378,0.9811700348643991,26.860308723317253,-1.8497123484482505
19,-296.014697440781,0.9801888648295347,27.883394575355076,-1.9051777409149868
20,-94.09547055528648,0.9792086759647052,33.61772186319593,3.6951686655971367
21,-13.48300690913615,0.9782294672887405,24.111895380522075,-0.9096914532545366
22,-110.31948305537946,0.9772512378214517,42.77202293111218,4.060844770787905
23,-169.2721611771122,0.9762739865836303,35.90110862623785,4.17989034486032
24,-57.05101136255293,0.9752977125970467,46.392732712862305,-2.07542628896751
25,-252.39122751478857,0.9743224148844496,58.3657402288346,-1.1225180012839182
26,-353.7602126517943,0.9733480924695651,49.659067326535784,-8.229932022280991
27,-258.2446972731754,0.9723747443770956,47.36362253319133,-3.067335526780649
28,-95.72444801201323,0.9714023696327185,46.63391753728839,4.694245860196542
29,-141.5392782749698,0.9704309672630859,49.139073733021235,3.5278599209645214
30,1.8104596996590914,0.9694605362958227,40.99976279887747,-0.7447469985865532
31,-96.29052262237464,0.9684910757595269,67.45779715413633,4.12671074938515
32,-103.41123936575933,0.9675225846837673,48.16899073033622,5.463314166348992
33,-324.87903328618677,0.9665550620990835,45.96879328250885,3.6798528146743776
34,-254.51578596922482,0.9655885070369844,47.88433268410819,6.189605038506644
35,-99.19036564301317,0.9646229185299474,43.13984388501748,2.50337064889786
36,-132.94337237369714,0.9636582956114175,41.995859567461345,6.234425771339186
37,-224.73048170311668,0.9626946373158061,49.061577855563556,5.3080230990394215
38,-94.27757066056006,0.9617319426784903,44.46513076623281,7.166768742703844
39,-169.50423989512163,0.9607702107358118,57.60602784907376,4.08629415763749
40,-102.98163028571375,0.959809440525076,41.93438482457313,6.273318964502086
41,-214.8382988532929,0.9588496310845509,56.964403666948016,-0.9315530402879966
42,-74.0358465676691,0.9578907814534664,54.97132343743977,6.677447675403796
43,-203.04541121787577,0.9569328906720129,52.166108707250174,2.524325430140657
44,-82.90241231074201,0.9559759577813409,51.00600841017656,7.036227315664291
45,-232.8699241272112,0.9550199818235596,51.96658003666032,2.883625761041759
46,-90.03483807140233,0.9540649618417361,52.9203462777911,9.195361562677332
47,-154.3965165162124,0.9531108968798944,63.63554326546045,-1.739131290787532
48,-116.31815221383512,0.9521577859830145,43.77801490468638,6.685076084254043
49,-153.20886477846432,0.9512056281970315,55.996272860571395,2.4779427377290504
50,-97.09384781708329,0.9502544225688344,46.950817393001756,5.33048323447767
51,-97.31315403859065,0.9493041681462656,46.526102485656736,4.615086932480335
52,-89.97877701664945,0.9483548639781193,54.578850514268225,8.73172238101698
