episode,reward,epsilon,loss,avg_q_value
0,-196.75951398420497,0.995,5.086449153283063,0.2927945239894223
1,-106.94981550226386,0.990025,75.04968092002366,0.25745019218639326
2,-434.9414769283513,0.985074875,86.09223463094753,0.5576563712371432
3,-141.44498485828578,0.9801495006250001,75.79826194047928,0.050107991873202
4,-85.26578250405167,0.9752487531218751,100.91093492507935,1.6302847673022558
5,-114.7799685407104,0.9703725093562657,79.27612199527877,3.615932713661875
6,-68.55529424344653,0.9655206468094844,68.01908653432673,4.17699560997161
7,-425.6062228543884,0.960693043575437,67.64949006330771,3.299424916994376
8,-96.71765952820721,0.9558895783575597,74.81213826032786,4.192640724205054
9,-171.2652280654798,0.9511101304657719,70.73475716050181,3.072193961091606
10,-127.08197003334482,0.946354579813443,69.42151374548254,2.005016453669105
11,-135.07795874390865,0.9416228069143757,75.41047711756038,3.1547085576016327
12,-98.18588326330023,0.9369146928798039,74.56124349163004,3.9290727001346952
13,-103.66857036551676,0.9322301194154049,67.03859120828135,3.329426964583956
14,-133.07099619782568,0.9275689688183278,50.22993904894049,2.8963011281959936
15,-204.0162173783338,0.9229311239742362,59.42515535808745,-0.7460032783803485
16,0.7929744623204442,0.918316468354365,65.90770012212087,1.8665090314595096
17,-396.37459428757455,0.9137248860125932,80.41325732494923,-3.2059034771741706
18,-85.6377591535554,0.9091562615825302,94.69472772734505,3.973303096768047
19,-107.21120377335704,0.9046104802746175,67.71134389241537,3.905642500377837
20,-172.43476980256216,0.9000874278732445,76.3540644462292,1.272502717299339
21,-87.17786025353863,0.8955869907338783,68.0247911165158,4.859316676156595
22,-72.27903599965325,0.8911090557802088,56.784101632333574,8.453754774985775
23,-199.9737660996783,0.8866535105013078,58.97971762997089,2.856755899505155
24,-137.70391119924886,0.8822202429488013,52.647322421627386,4.253323875001764
25,-100.14321818524304,0.8778091417340573,54.27337148123317,4.8430601548817425
26,-251.00216302916883,0.8734200960253871,64.81345462799072,1.3947095922961994
27,-39.18623762125394,0.8690529955452602,49.59673228559568,0.7307954347410868
28,-32.882342660865675,0.8647077305675338,59.56801494485453,5.873421963892485
29,-132.08158473218919,0.8603841919146962,41.582260516881945,5.004070473313331
30,-253.54276597767807,0.8560822709551227,60.52566655874252,1.8547598139941692
31,-170.10063231014493,0.851801859600347,48.18739042573303,4.168849636352699
32,-48.28041181642039,0.8475428503023453,40.352450743798286,4.4408127992383895
33,-102.2390125822643,0.8433051360508336,48.088263956511895,4.2240250441359315
34,27.691784967828312,0.8390886103705794,52.02206583854255,2.500940849201395
35,-137.31997088517502,0.8348931673187264,46.65599019807928,7.012709802827414
36,-90.34369713497371,0.8307187014821328,36.365073893952555,7.365395955213412
37,-131.11319635743922,0.8265651079747222,49.951426653862,2.44549884557724
38,-72.85391511109738,0.8224322824348486,52.11123516980339,6.747877451952766
39,-497.5877755949984,0.8183201210226743,40.37999603251616,-6.203964447649196
40,-165.66459460356614,0.8142285204175609,33.81270923413022,2.9700290879733124
41,-72.78162990051447,0.810157377815473,45.273930000407354,7.401405368532453
42,-95.1759508545747,0.8061065909263957,37.92346228154238,5.458558813599516
43,-191.97380326300237,0.8020760579717637,41.224630620052565,0.8627323937922049
44,-134.30188685200972,0.798065677681905,39.935133425326185,3.508861055148059
45,-94.17928966268548,0.7940753492934954,33.232445880986646,6.454530208763005
46,-94.51245443990835,0.7901049725470279,36.692153369938886,9.944255852404936
47,-100.63475304126497,0.7861544476842928,43.508779672255,9.805932918226862
48,-69.5774843870649,0.7822236754458713,46.24500403205554,9.017695329586665
49,-120.24089692122392,0.778312557068642,34.71712170936623,1.8328790665433115
50,-158.7882487569671,0.7744209942832988,49.10132322807123,4.419658525745468
51,-215.87729599674185,0.7705488893118823,41.3386916777362,2.106248892573775
52,-100.51414405315704,0.7666961448653229,42.50753797857385,11.60463913867348
53,-129.8803176047358,0.7628626641409962,43.79268447467775,3.0480670594525607
54,-272.78438503303335,0.7590483508202912,37.99523334541628,-1.986168740617652
55,-140.88278489069305,0.7552531090661897,38.85046422481537,3.0116803323229155
56,-166.78810599658004,0.7514768435208588,39.6638630244467,-1.0081396136018965
57,-57.80113837945473,0.7477194593032545,34.25752857768977,-1.3390232286657449
58,-81.95108565196766,0.7439808620067382,26.52505746544624,3.3044731634459934
59,-22.70951456749303,0.7402609576967045,28.590382776090077,12.759268038329624
60,-115.06855773997752,0.736559652908221,28.63363495881741,6.109789697940533
61,-118.84318991785416,0.7328768546436799,33.69685647826223,2.843347833001402
62,-242.17423493300097,0.7292124703704616,31.437087180321676,2.176109223512181
63,-139.2736424450933,0.7255664080186093,37.60509025553862,4.547536977877219
64,-140.06760107912217,0.7219385759785162,34.17441475391388,5.008003129989286
65,-83.21317323834556,0.7183288830986236,37.87936590863513,4.364477689390059
66,-85.40553959498341,0.7147372386831305,35.95842646019799,14.37897198029927
67,-292.35987709443674,0.7111635524897149,27.748790018125014,-0.42395399537953465
68,-108.36490327552578,0.7076077347272662,32.1673452950293,5.584027872691231
69,-100.09069489418088,0.7040696960536299,32.80742674797505,0.10103213122567616
70,-240.5611866035637,0.7005493475733617,29.19569493414926,7.323310149986236
71,-134.40766167856887,0.697046600835495,34.629709663161314,1.0208272054252854
72,86.26939766002548,0.6935613678313175,33.660920017123225,-24.9838250755053
73,-35.783678567280546,0.6900935609921609,38.11073007015955,14.425469888959611
74,-165.91523446698625,0.6866430931872001,32.06236896848982,9.934922954079452
75,22.85773018260342,0.6832098777212641,32.85738701698108,2.1911556311906915
76,-104.83671692920366,0.6797938283326578,29.134102790128615,4.572085620467963
77,-77.80193841441047,0.6763948591909945,33.6733921852551,5.2304715501438634
78,4.231541205313462,0.6730128848950395,33.92156181552193,4.558252098433899
79,-98.79303691182922,0.6696478204705644,36.84388198559744,8.314932287523622
80,-20.34209268040523,0.6662995813682115,39.748048757251944,11.450836239676727
81,-70.01555020035194,0.6629680834613705,27.1492309971996,10.374061115410017
82,-57.0584103534115,0.6596532430440636,27.699723683595657,11.277790825664997
83,-190.3591575183776,0.6563549768288433,31.423372938014843,1.081402529169012
84,-128.52214767042875,0.653073201944699,24.07605337831709,3.385741815964381
85,-99.09737106704983,0.6498078359349755,32.716358727383835,8.886563283260738
86,-255.07771159934214,0.6465587967553006,29.908436119139612,6.163356149946893
87,-115.31894051623135,0.6433260027715241,31.560586237348616,5.876896417699754
88,-65.37162771400028,0.6401093727576664,36.02607008173496,12.923543527156491
89,-49.168800763055955,0.6369088258938781,32.866459918803855,10.782404411034506
90,-62.52057511160983,0.6337242817644086,28.884544646417773,5.105046204089917
91,-14.435120008497591,0.6305556603555866,28.445756411846773,9.621049301123913
92,-68.48476127285046,0.6274028820538087,24.34038507253274,8.918581679035192
93,-298.82272372260366,0.6242658676435396,28.171014691774662,-0.07749260331575687
94,-146.37028906304795,0.6211445383053219,28.757551553013087,2.6595993992444633
95,-52.25003106684727,0.6180388156137953,26.302940736078238,9.214177704837224
96,-61.79541451169679,0.6149486215357263,23.44047216466955,5.297524142607644
97,-67.91015457619288,0.6118738784280476,25.46989813603853,5.907242378289986
98,-76.72834922782883,0.6088145090359074,25.556788097193213,10.061036810462857
99,-113.35935496624548,0.6057704364907278,22.734984478860532,7.549173141425511
100,-237.59940587018298,0.6027415843082742,24.45708657368537,-2.7176162027603676
101,-43.6612829555039,0.5997278763867329,28.594585966961137,7.735259278709519
102,-66.39105103805048,0.5967292370047992,20.27269540255583,3.0012609849247753
103,-85.94557200899406,0.5937455908197752,25.55755302803648,8.21581846036794
104,-94.66983280600684,0.5907768628656763,23.034509955540948,3.760417781122353
105,-27.251627225208622,0.5878229785513479,23.9027790856712,10.713249611613506
106,-92.87229769752727,0.5848838636585911,23.13871901631355,17.837767761945724
