episode,reward,epsilon,loss,avg_q_value
0,-196.75951398420497,0.993,5.086449153283063,0.2927945239894223
1,-106.94981550226386,0.986049,75.04968092002366,0.25745019218639326
2,-434.9414769283513,0.9791466569999999,86.09223463094753,0.5576563712371432
3,-141.44498485828578,0.9722926304009999,75.79826194047928,0.050107991873202
4,-85.26578250405167,0.9654865819881929,100.91093492507935,1.6302847673022558
5,-87.53993995698735,0.9587281759142756,77.30376833513242,3.716393977130225
6,-75.73843767732015,0.9520170786828757,79.5312700702789,3.8785244800011687
7,-105.19735689401381,0.9453529591320955,73.78081311326508,3.565209985052774
8,-87.87555634141216,0.9387354884181708,64.45638792174204,4.531051605939865
9,-133.09995825103735,0.9321643399992435,55.59397019749194,3.090413220424568
10,-116.31814881285891,0.9256391896192488,54.80966845041589,3.326733596717255
11,-222.71910019580946,0.9191597152919141,65.51356374224027,1.8216894084665303
12,-104.57803006984507,0.9127255972848707,64.07424935811683,5.9733418422409255
13,-114.71212125500296,0.9063365181038766,53.504616260528564,4.60984485176788
14,-80.2239509217465,0.8999921624771494,62.061216575257916,4.170116340412813
15,-216.42214719043892,0.8936922173398094,55.69107498630645,4.290607140177772
16,-121.54747520894398,0.8874363718184307,46.334026460778226,2.2105370972254503
17,-166.97032758274725,0.8812243172157017,65.83590186725964,3.3833150719151353
18,-35.39687670074072,0.8750557469951918,64.50800195862266,3.4117526131517746
19,-107.52583959373504,0.8689303567662255,59.58867910899947,3.3757334541430515
20,-99.98085442995362,0.862847844268862,51.27984654031149,3.4835375561946775
21,-238.5966235967752,0.8568079093589799,39.24750938942266,4.00916370125704
22,-61.913087526994225,0.850810253993467,44.588493859156586,6.075505764056475
23,-149.74866382204323,0.8448545822155127,40.26003644131777,4.391815554677394
24,-175.89089674551553,0.838940600140004,46.986459236145016,1.3198154703378677
25,-418.02512939385736,0.833068015939024,43.606128824107785,-4.2517676192390566
26,-288.21457220480147,0.8272365398274508,42.407805569244154,-0.7682302597195211
27,-149.5226438015241,0.8214458840486587,36.64894450220287,2.9577209694772706
28,-71.29587190314258,0.8156957628603181,39.87745975712199,3.789761881769439
29,-50.3801502255073,0.8099858925202958,45.2260626312954,-0.8647267274570718
30,-239.6737050917862,0.8043159912726537,54.15848273634911,4.351567724347115
31,-168.1589768784599,0.7986857793337452,40.83677706774324,3.7117524673230946
32,-7.740068495973333,0.793094978878409,30.970705645547497,2.2147677907412002
33,-159.4150943097599,0.7875433140262601,35.99388250519958,2.8910375032809714
34,-291.6386217484368,0.7820305108280763,41.796764579686254,2.295112078569152
35,-117.77863381588543,0.7765562972522797,35.2360197248229,3.7122550330248223
36,-122.27719709463331,0.7711204031715138,30.648132977031526,2.826027845224691
37,-75.04028792613883,0.7657225603493132,39.43874796537253,2.500142750067589
38,-64.78091649571961,0.760362502426868,40.08626601592354,5.41931821781656
39,-161.82141234331067,0.7550399649098799,37.17508625428555,2.3421163793053417
40,-98.45270470154553,0.7497546851555107,36.141851371840424,0.9589591495888797
41,-404.7171959968377,0.7445064023594221,32.50421265761057,-8.35963438782427
42,-293.438513200733,0.7392948575429061,24.154353163181206,4.364049655647996
43,-367.5037042170268,0.7341197935401058,29.04160371813281,-9.406471935428423
44,-97.28545895987217,0.7289809549853251,26.052532030003412,4.630054997812424
45,-95.86336853310901,0.7238780883004279,33.637286875177836,3.344339845921187
46,-224.83264387184016,0.7188109416823248,38.78739862487866,0.4610733137680934
47,-113.89592829795983,0.7137792650905486,31.420497280414974,0.43439657805121945
48,-139.13472158354375,0.7087828102349147,24.583426824500485,3.3466999064530096
49,-72.21336203918716,0.7038213305632703,28.24730736200626,2.9300228591721793
50,-130.07760727040818,0.6988945812493275,24.844832041235858,-1.111293816635775
51,-222.7648572449756,0.6940023191805822,35.92440123815794,-0.4390990470645127
52,-168.15979654335482,0.6891443029463181,21.15281776110331,-1.0538337683677674
53,-69.06767082299407,0.6843202928256938,32.271963515281676,3.8714512932300567
54,-124.54426259704002,0.679530050775914,22.249530847072602,5.0789963322877885
55,-89.45500548760074,0.6747733404204826,23.120181889761064,6.571989408510477
56,-90.44216043570724,0.6700499270375393,31.85438272798503,3.4300331782411644
57,-51.05808651283077,0.6653595775482766,24.790875911712646,8.075657499878387
58,-102.84665435485009,0.6607020605054387,29.88201925552116,2.3117387727746426
59,-17.350860595640867,0.6560771460819006,27.266300906153287,6.336335182080374
60,-96.67171562616801,0.6514846060593273,21.524430944101653,5.107513219118118
61,-150.4773080126576,0.646924213816912,21.941197840022106,3.492596060987197
62,-93.83982233998785,0.6423957443201936,26.724587066386775,3.7439742362111565
63,-102.81728011399264,0.6378989741099523,23.97453788794004,5.114047976182057
64,-88.12412231918563,0.6334336812911827,17.352311363220213,4.999214330166578
65,-94.63901541120896,0.6289996455221444,23.91027305911227,3.2137758775455194
66,-0.9013321146184836,0.6245966480034894,25.541344441332907,10.543128525311092
67,-249.70844197111654,0.620224471467465,23.392342827669005,-4.435600662376823
68,-85.73851286382987,0.6158829001671927,26.727574185050766,4.027184645677435
69,-201.68588759832363,0.6115717198660223,21.29920613481885,0.5155071521562243
70,8.400592215478298,0.6072907178269602,21.365121992835164,1.4818913303587558
71,-48.47805534899237,0.6030396828021715,26.862235432085782,-3.555504746688819
72,23.68531683246401,0.5988184050225562,21.791685961013616,8.79517838150956
73,-117.21215867878479,0.5946266761873983,26.35022969288869,5.058116305250305
74,-45.02317255263688,0.5904642894540865,26.052263500628534,4.132827876643701
75,-261.8548541788333,0.5863310394279079,27.73633348082637,-2.6617676198214024
76,-93.84602551202101,0.5822267221519125,26.01718721637186,4.660506778589959
77,-94.22282992547991,0.5781511350968491,22.685389468669893,5.120797404249509
78,-95.09141455900499,0.5741040771511712,26.517747613691515,7.552197556341848
79,-175.40660579992624,0.5700853486111129,20.483639415353537,6.320006871712394
80,-276.25287401009234,0.5660947511708352,31.46498657909094,-6.280492802460988
81,-27.508478442436086,0.5621320879126394,23.07656808786614,5.826020066070464
82,14.806493047413923,0.5581971632972509,22.67457550593785,9.134861439750308
83,-176.5900602898165,0.5542897831541701,27.735200633722194,6.160316927555729
84,-187.51772677785624,0.5504097546720909,23.335678662212803,-1.1182057777760734
85,-43.4189577208207,0.5465568863893863,20.65548003114612,5.037565592898439
86,11.199932682475179,0.5427309881846606,21.090170949697495,6.2965959476188145
87,-116.84966983534234,0.538931871267368,18.22741793352982,3.8074483858614134
